Date Time,Active Power
3/20/2016 2:45,37.297055
3/20/2016 3:00,45.516071
3/20/2016 3:15,37.250878
3/20/2016 3:30,37.064851
3/20/2016 3:45,35.122048
3/20/2016 4:00,38.287653
3/20/2016 4:15,42.540666
3/20/2016 4:30,37.455044
3/20/2016 4:45,34.9086
3/20/2016 5:00,36.001323
3/20/2016 5:15,40.174611
3/20/2016 5:30,41.23333
3/20/2016 5:45,42.292049
3/20/2016 6:00,34.678261
3/20/2016 6:15,34.789005
3/20/2016 6:30,37.880096
3/20/2016 6:45,44.082651
3/20/2016 7:00,39.475342
3/20/2016 7:15,34.716224
3/20/2016 7:30,36.503691
3/20/2016 7:45,35.415446
3/20/2016 8:00,42.958899
3/20/2016 8:15,38.575637
3/20/2016 8:30,36.052626
3/20/2016 8:45,34.326617
3/20/2016 9:00,35.863203
3/20/2016 9:15,46.381166
3/20/2016 9:30,38.886856
3/20/2016 9:45,35.442517
3/20/2016 10:00,36.63097
3/20/2016 10:15,36.907676
3/20/2016 10:30,46.559115
3/20/2016 10:45,36.414018
3/20/2016 11:00,36.145373
3/20/2016 11:15,38.183729
3/20/2016 11:30,37.735335
3/20/2016 11:45,49.472545
3/20/2016 12:00,37.383772
3/20/2016 12:15,37.902067
3/20/2016 12:30,36.180948
3/20/2016 12:45,38.88876
3/20/2016 13:00,50.284022
3/20/2016 13:15,39.638637
3/20/2016 13:30,37.572789
3/20/2016 13:45,38.813121
3/20/2016 14:00,38.547955
3/20/2016 14:15,39.013508
3/20/2016 14:30,47.863472
3/20/2016 14:45,37.907026
3/20/2016 15:00,38.340214
3/20/2016 15:15,37.208887
3/20/2016 15:30,39.917737
3/20/2016 15:45,45.691509
3/20/2016 16:00,40.107832
3/20/2016 16:15,38.565204
3/20/2016 16:30,38.09012
3/20/2016 16:45,37.615036
3/20/2016 17:00,41.898042
3/20/2016 17:15,43.760786
3/20/2016 17:30,37.765647
3/20/2016 17:45,38.500856
3/20/2016 18:00,38.579561
3/20/2016 18:15,44.546999
3/20/2016 18:30,40.815626
3/20/2016 18:45,40.301129
3/20/2016 19:00,41.386409
3/20/2016 19:15,38.552412
3/20/2016 19:30,48.296439
3/20/2016 19:45,42.31088
3/20/2016 20:00,40.528225
3/20/2016 20:15,41.08374
3/20/2016 20:30,40.086675
3/20/2016 20:45,49.816454
3/20/2016 21:00,41.669613
3/20/2016 21:15,37.980419
3/20/2016 21:30,38.164043
3/20/2016 21:45,40.517191
3/20/2016 22:00,45.003344
3/20/2016 22:15,35.90597
3/20/2016 22:30,36.000113
3/20/2016 22:45,36.913491
3/20/2016 23:00,38.538999
3/20/2016 23:15,47.118451
3/20/2016 23:30,36.193991
3/20/2016 23:45,36.914883
3/21/2016 0:00,38.009857
3/21/2016 0:15,39.247069
3/21/2016 0:30,46.152189
3/21/2016 0:45,38.295347
3/21/2016 1:00,38.721502
3/21/2016 1:15,38.345525
3/21/2016 1:30,36.699102
3/21/2016 1:45,48.156053
3/21/2016 2:00,37.486547
3/21/2016 2:15,37.87984
3/21/2016 2:30,38.688352
3/21/2016 2:45,39.634012
3/21/2016 3:00,46.571158
3/21/2016 3:15,37.304484
3/21/2016 3:30,37.803402
3/21/2016 3:45,36.848278
3/21/2016 4:00,40.072004
